filename,led_role,gauss_x,gauss_y,sigma_x,sigma_y,FWHM_px,centroid_x,centroid_y,peak of gauss,blob area,centroid_to_gauss_dist
range233_exp20_49.dng,central,603.21231307893,384.050022525814,4.14022593889762,4.23411239207862,9.8606385265057,602.776259181532,383.397079398391,18.4217336587833,171,0.785160957438172
range233_exp20_5.dng,central,603.209074580709,384.092714434002,4.12757400135801,4.19985418261111,9.80515580328665,602.806831431297,383.509716284493,18.5715643259248,167,0.708298237736558
range233_exp20_50.dng,central,603.239686748203,384.135355678246,4.10391786122074,4.18767845887371,9.76309583556762,602.787940355464,383.543214020706,18.8014469250922,166,0.744786241781174
range233_exp20_51.dng,central,603.219205056809,384.08681341875,4.15417134064491,4.17853301705297,9.81104061442519,602.757453566859,383.522142321436,18.529762900455,169,0.729429836661142
range233_exp20_52.dng,central,603.192224067951,384.111302470495,4.13773491777159,4.18415403782579,9.79841696416654,602.731809908647,383.523143108448,18.7110241830588,170,0.746935494705563
range233_exp20_53.dng,central,603.192918998929,384.071227866682,4.09264529500183,4.18587065610704,9.74781479774532,602.747950855638,383.506713470821,18.8296912249172,168,0.7187997994424
range233_exp20_54.dng,central,603.188151631355,384.090888380857,4.14008980424146,4.21347256772553,9.83593658642155,602.757853310744,383.47216045461,18.5569536549212,167,0.753645069935897
range233_exp20_55.dng,central,603.21670465654,384.06662171764,4.1105441640377,4.21664266413755,9.80529808955789,602.806003049445,383.461999564365,18.6291348057016,171,0.73091980292035
range233_exp20_56.dng,central,603.135391858643,384.134998971643,4.1485935397642,4.19480258665251,9.82373792851923,602.779946808044,383.575236774426,18.6510835454351,168,0.663079860521141
range233_exp20_57.dng,central,603.231767606467,384.097066061631,4.14455630499168,4.16622535164561,9.78521996619677,602.873410782806,383.389652184676,18.4753004091601,169,0.793003156596702
range233_exp20_58.dng,central,603.19880688609,384.113324580293,4.15968317901609,4.21202458410334,9.85711428398951,602.765489035851,383.478445875392,18.7600024801034,169,0.768658135502199
range233_exp20_59.dng,central,603.181643463904,384.109889721542,4.15832809221524,4.20492873013432,9.84712428534541,602.772559820668,383.467357116792,18.5873029571197,169,0.761707014101216
range233_exp20_6.dng,central,603.190821040742,384.130879417703,4.13844881398204,4.15710840815368,9.76728603251838,602.794266882879,383.52870045858,18.8472405514158,169,0.721023369198085
range233_exp20_60.dng,central,603.191797380961,384.065713622358,4.14424411248463,4.19814262832721,9.82260380766366,602.781203842086,383.500432628019,18.6076943395728,170,0.698662763231636
range233_exp20_7.dng,central,603.185887023166,384.122938254349,4.12457899414865,4.19536981894406,9.79633478202295,602.828900701532,383.486121107536,18.7523863533438,170,0.730051581950123
range233_exp20_8.dng,central,603.182596940089,384.037158080915,4.1508931592193,4.21561398984955,9.85109312245583,602.772345227095,383.478765370673,18.5022973681256,166,0.692898900897865
range233_exp20_9.dng,central,603.231636375681,384.089101546416,4.08048454132929,4.16493078885017,9.70873295946735,602.802056622763,383.502743622282,19.0620104528583,167,0.726879893319987
range233_exp20_1.dng,central,603.217025384213,384.079035123743,4.15024166635715,4.23447166896437,9.87273262505532,602.967567926395,383.734987401845,18.5065272712043,169,0.42496806727579
range233_exp20_10.dng,central,603.19889860105,384.121265120789,4.10925631783015,4.18190609352318,9.76246158535513,602.905167989637,383.726112471826,18.8499273710665,171,0.492364994757897
range233_exp20_11.dng,central,603.189668641158,384.110769452202,4.10238881990945,4.19298018153168,9.76762211188477,602.909086011126,383.774882319098,18.8439337730971,167,0.437660574488133
range233_exp20_12.dng,central,603.146810164029,384.128877392714,4.12070209655701,4.19961143872403,9.79685018177762,602.914122761909,383.712092291019,18.5292780792456,167,0.477339761700369
range233_exp20_13.dng,central,603.195550237136,384.071981377425,4.14611191356957,4.22278800940112,9.85402921939803,602.981558997394,383.695633496873,18.4687035438994,167,0.432931839764687
range233_exp20_14.dng,central,603.109894377344,384.137331790395,4.1733166794156,4.17983379428719,9.8350751128526,602.898521230322,383.784540023679,18.6839884433993,169,0.411267112646894
range233_exp20_15.dng,central,603.184535035133,384.073750575613,4.13437777445553,4.18488425162674,9.79535207667565,602.921449110933,383.689777195282,18.577363498706,169,0.465456507436437
range233_exp20_16.dng,central,603.250554438983,384.077454253371,4.1154308293269,4.18108081408445,9.76869088622245,602.961952244343,383.664207204058,18.6939947271749,171,0.504047964500489
range233_exp20_17.dng,central,603.167836217591,384.122456652387,4.14147478620967,4.16925987799277,9.78518606249573,602.92882958466,383.752607156963,18.584081745801,168,0.44035533362347
range233_exp20_18.dng,central,603.187851894723,384.112443071973,4.0969170494292,4.18674930347052,9.75383440132373,602.919507820127,383.733111875975,18.9428339667662,171,0.464651157997316
range233_exp20_19.dng,central,603.215456467214,384.064778122835,4.11477915340401,4.18453738897294,9.77203275400956,602.955356302692,383.712889959173,18.7388406162228,168,0.437581278518
range233_exp20_2.dng,central,603.224319694984,384.094397097991,4.14311875268778,4.19381715736093,9.81616245050317,602.934700590205,383.693063203487,18.7425388177584,171,0.494922338079507
range233_exp20_20.dng,central,603.210606117926,384.063031643354,4.15846349763088,4.19838548722732,9.83953905206969,603.011858255063,383.724594071136,18.5863695810087,164,0.392480194763133
range233_exp20_21.dng,central,603.211785163961,384.156656676277,4.14722157791846,4.12833761028571,9.74374083215096,602.913990301611,383.728415788973,18.9391932902465,171,0.52160525074153
range233_exp20_22.dng,central,603.23514482715,384.128482211973,4.12484364840673,4.19556641722278,9.79687716372216,602.990311763433,383.694118653481,18.6490925513296,171,0.498613006283273
range233_exp20_23.dng,central,603.235696503688,384.099523345831,4.11346291126827,4.16630708910274,9.74887186061467,602.944587010245,383.69439097106,18.7903027944806,170,0.498875714241556
range233_exp20_24.dng,central,603.234645509335,384.052540055884,4.12281323823698,4.23236684452967,9.83830742060107,602.949593909829,383.704279111009,18.6258483205102,170,0.450044553467194
range233_exp20_25.dng,central,603.189328155716,384.062641798188,4.16586988673301,4.22735706214294,9.88252368478383,602.952854230377,383.666130878497,18.3762197531136,171,0.461671773881956
range233_exp20_26.dng,central,603.164632903771,384.108347573241,4.14326943644507,4.26885657229657,9.90561414475247,602.947162773748,383.720203345655,18.529933959705,167,0.444914822028511
range233_exp20_27.dng,central,603.168745684795,384.103368691949,4.05241157315575,4.23280095792445,9.75739326777926,602.924822169239,383.763572988809,18.795640105705,169,0.41828196388744
range233_exp20_28.dng,central,603.222673525168,384.107516368601,4.0949695765073,4.18821303450406,9.75330925541595,603.003815932022,383.739529518489,18.7499376841694,166,0.428150636964182
range233_exp20_29.dng,central,603.210106781894,384.086104745563,4.10582662310741,4.20838927023372,9.78997500240427,602.967772373214,383.709251124129,18.6553028219685,169,0.448045329869832
range233_exp20_3.dng,central,603.152361915375,384.170271310706,4.14553404342083,4.18730984022551,9.8112862600118,602.897029735257,383.795148059259,18.7477427812823,171,0.453775248311204
range233_exp20_30.dng,central,603.180406955546,384.130169247384,4.13197664502821,4.1389661514798,9.73828356162887,602.968710361164,383.71286450156,18.8904299481609,171,0.467930228730802
range233_exp20_31.dng,central,603.181889086832,384.09891424926,4.09159921647303,4.20154585156147,9.76527930239002,602.928134788037,383.69096534705,18.7425536393962,170,0.480430589130247
range233_exp20_32.dng,central,603.217842464604,384.119833491772,4.09844480919824,4.18303220184275,9.75119177559714,602.980832081347,383.698547546129,18.8799141620263,170,0.483379529736615
range233_exp20_33.dng,central,603.228619736174,384.101180185058,4.1111307716416,4.22233481605676,9.81276852467265,602.969507124932,383.728800134921,18.580326271083,168,0.453658734122115
range233_exp20_34.dng,central,603.2027697308,384.075218746372,4.11367184338279,4.20480424875227,9.79483394181529,602.990866666167,383.689489463456,18.7102996215676,167,0.440102247778681
range233_exp20_35.dng,central,603.220758145149,384.081012186181,4.12976654832566,4.17730785746878,9.78098192831415,602.999081496434,383.713425590184,18.7907496513007,168,0.429255683878532
range233_exp20_36.dng,central,603.188938733128,384.09876607713,4.13923623768915,4.22395708928233,9.84740189876635,602.912296541576,383.761367501819,18.5263889448723,171,0.436312618163586
range233_exp20_37.dng,central,603.17505818239,384.066952139727,4.1200146818329,4.14295404589345,9.72892883700806,602.933325091187,383.715208305453,18.7736110646856,165,0.426800436190316
range233_exp20_38.dng,central,603.177891313166,384.102296525914,4.16515906793141,4.20991945053626,9.86103121963167,602.938590419361,383.715759965608,18.5208352890615,170,0.454615695097508
range233_exp20_39.dng,central,603.194328871965,384.139641233248,4.08866179424069,4.18787746766356,9.74556956526239,602.948876866721,383.724502135753,18.9395716192338,169,0.482272907333442
